UK,Max Temp,18.45,SUM,1917
UK,Max Temp,12.72,AUT,1979
UK,Max Temp,6.4,JAN,2006
UK,Max Temp,6.8,FEB,1988
UK,Max Temp,9.0,MAR,1956
UK,Max Temp,11.3,APR,1916
UK,Max Temp,14.8,MAY,1995
UK,Max Temp,17.6,JUN,1932
UK,Max Temp,19.0,JUL,1967
UK,Max Temp,18.8,AUG,1953
UK,Max Temp,16.5,SEP,2007
UK,Max Temp,12.9,OCT,1941
UK,Max Temp,8.9,NOV,1929
UK,Max Temp,7.3,DEC,1929
UK,Max Temp,6.61,WIN,2006
UK,Max Temp,11.55,SPR,1991
UK,Max Temp,18.44,SUM,1937
UK,Max Temp,12.72,AUT,1964
UK,Max Temp,6.4,JAN,2003
UK,Max Temp,6.8,FEB,1975
UK,Max Temp,8.9,MAR,2016
UK,Max Temp,11.2,APR,1968
UK,Max Temp,14.8,MAY,1933
UK,Max Temp,17.5,JUN,1995
UK,Max Temp,19.0,JUL,1951
UK,Max Temp,18.7,AUG,1942
UK,Max Temp,16.5,SEP,1985
UK,Max Temp,12.9,OCT,1927
UK,Max Temp,8.9,NOV,1914
UK,Max Temp,7.2,DEC,1991
UK,Max Temp,6.61,WIN,1981
UK,Max Temp,11.55,SPR,1918
UK,Max Temp,18.43,SUM,1992
UK,Max Temp,12.72,AUT,1948
UK,Max Temp,6.4,JAN,1971
UK,Max Temp,6.8,FEB,1923
UK,Max Temp,8.9,MAR,2010
UK,Max Temp,11.2,APR,1964
UK,Max Temp,14.8,MAY,1929
UK,Max Temp,17.5,JUN,1969
UK,Max Temp,18.9,JUL,1977
UK,Max Temp,18.7,AUG,1919
UK,Max Temp,16.5,SEP,1951
UK,Max Temp,12.9,OCT,1925
UK,Max Temp,8.8,NOV,2017
UK,Max Temp,7.2,DEC,1945
UK,Max Temp,6.58,WIN,1944
UK,Max Temp,11.48,SPR,1942
UK,Max Temp,18.40,SUM,2008
UK,Max Temp,12.69,AUT,1996
UK,Max Temp,6.4,JAN,1948
UK,Max Temp,6.8,FEB,1911
UK,Max Temp,8.9,MAR,1977
UK,Max Temp,11.2,APR,1954
UK,Max Temp,14.8,MAY,1912
UK,Max Temp,17.5,JUN,1963
UK,Max Temp,18.8,JUL,1914
UK,Max Temp,18.6,AUG,1998
UK,Max Temp,16.5,SEP,1938
UK,Max Temp,12.9,OCT,1914
UK,Max Temp,8.8,NOV,2012
UK,Max Temp,7.2,DEC,1922
UK,Max Temp,6.57,WIN,1948
UK,Max Temp,11.47,SPR,1981
UK,Max Temp,18.39,SUM,2002
UK,Max Temp,12.68,AUT,1982
UK,Max Temp,6.4,JAN,1927
UK,Max Temp,6.8,FEB,1910
UK,Max Temp,8.9,MAR,1936
UK,Max Temp,11.1,APR,2008
UK,Max Temp,14.7,MAY,1939
UK,Max Temp,17.5,JUN,1920
UK,Max Temp,18.7,JUL,2011
UK,Max Temp,18.6,AUG,1940
UK,Max Temp,16.5,SEP,1917
UK,Max Temp,12.8,OCT,1951
UK,Max Temp,8.8,NOV,1979
UK,Max Temp,7.1,DEC,2005
UK,Max Temp,6.55,WIN,1971
UK,Max Temp,11.47,SPR,1939
UK,Max Temp,18.37,SUM,1957
UK,Max Temp,12.66,AUT,1939
UK,Max Temp,6.3,JAN,1973
UK,Max Temp,6.7,FEB,2001
UK,Max Temp,8.8,MAR,1978
UK,Max Temp,11.1,APR,1965
UK,Max Temp,14.7,MAY,1936
UK,Max Temp,17.4,JUN,1984
UK,Max Temp,18.7,JUL,1946
UK,Max Temp,18.6,AUG,1918
UK,Max Temp,16.5,SEP,1913
UK,Max Temp,12.8,OCT,1910
UK,Max Temp,8.8,NOV,1958
UK,Max Temp,7.1,DEC,1966
UK,Max Temp,6.48,WIN,1961
UK,Max Temp,11.39,SPR,1995
UK,Max Temp,18.34,SUM,2000
UK,Max Temp,12.65,AUT,1968
UK,Max Temp,6.3,JAN,1950
UK,Max Temp,6.7,FEB,1962
UK,Max Temp,8.7,MAR,1968
UK,Max Temp,11.1,APR,1940
UK,Max Temp,14.6,MAY,1920
UK,Max Temp,17.4,JUN,1967
UK,Max Temp,18.7,JUL,1928
UK,Max Temp,18.6,AUG,1913
UK,Max Temp,16.4,SEP,1966
UK,Max Temp,12.7,OCT,1975
UK,Max Temp,8.8,NOV,1949
UK,Max Temp,7.0,DEC,2017
UK,Max Temp,6.47,WIN,1927
UK,Max Temp,11.39,SPR,1988
UK,Max Temp,18.32,SUM,1991
UK,Max Temp,12.63,AUT,1984
UK,Max Temp,6.3,JAN,1924
UK,Max Temp,6.7,FEB,1953
UK,Max Temp,8.7,MAR,1926
UK,Max Temp,11.0,APR,1992
UK,Max Temp,14.5,MAY,1976
UK,Max Temp,17.4,JUN,1961
UK,Max Temp,18.6,JUL,1992
UK,Max Temp,18.5,AUG,2017
UK,Max Temp,16.4,SEP,1956
UK,Max Temp,12.7,OCT,1953
UK,Max Temp,8.8,NOV,1940
UK,Max Temp,7.0,DEC,2000
UK,Max Temp,6.46,WIN,1939
UK,Max Temp,11.38,SPR,2001
UK,Max Temp,18.30,SUM,1944
UK,Max Temp,12.62,AUT,1963
UK,Max Temp,6.2,JAN,1992
UK,Max Temp,6.7,FEB,1937
UK,Max Temp,8.6,MAR,1983
UK,Max Temp,11.0,APR,1988
UK,Max Temp,14.5,MAY,1949
UK,Max Temp,17.4,JUN,1935
UK,Max Temp,18.6,JUL,1950
UK,Max Temp,18.5,AUG,2008
UK,Max Temp,16.3,SEP,1969
UK,Max Temp,12.7,OCT,1937
UK,Max Temp,8.8,NOV,1916
UK,Max Temp,7.0,DEC,1979
UK,Max Temp,6.40,WIN,1926
UK,Max Temp,11.37,SPR,1920
UK,Max Temp,18.28,SUM,1939
UK,Max Temp,12.59,AUT,1990
UK,Max Temp,6.2,JAN,1968
UK,Max Temp,6.7,FEB,1927
UK,Max Temp,8.6,MAR,1982
UK,Max Temp,11.0,APR,1976
UK,Max Temp,14.5,MAY,1944
UK,Max Temp,17.3,JUN,2015
UK,Max Temp,18.6,JUL,1944
UK,Max Temp,18.5,AUG,2007
UK,Max Temp,16.2,SEP,1995
UK,Max Temp,12.6,OCT,1942
UK,Max Temp,8.7,NOV,2000
UK,Max Temp,7.0,DEC,1973
UK,Max Temp,6.39,WIN,1960
UK,Max Temp,11.34,SPR,1927
UK,Max Temp,18.25,SUM,1936
UK,Max Temp,12.59,AUT,1986
UK,Max Temp,6.1,JAN,1967
UK,Max Temp,6.7,FEB,1925
UK,Max Temp,8.6,MAR,1952
UK,Max Temp,11.0,APR,1947
UK,Max Temp,14.5,MAY,1942
UK,Max Temp,17.3,JUN,2008
UK,Max Temp,18.5,JUL,2015
UK,Max Temp,18.4,AUG,1952
UK,Max Temp,16.2,SEP,1937
UK,Max Temp,12.6,OCT,1938
UK,Max Temp,8.7,NOV,1989
UK,Max Temp,6.9,DEC,1919
UK,Max Temp,6.37,WIN,1938
UK,Max Temp,11.32,SPR,1926
UK,Max Temp,18.24,SUM,1960
UK,Max Temp,12.59,AUT,1934
UK,Max Temp,5.9,JAN,1913
UK,Max Temp,6.6,FEB,2015
UK,Max Temp,8.6,MAR,1918
UK,Max Temp,11.0,APR,1928
UK,Max Temp,14.5,MAY,1934
UK,Max Temp,17.3,JUN,1943
UK,Max Temp,18.5,JUL,2004
UK,Max Temp,18.4,AUG,1950
UK,Max Temp,16.1,SEP,2017
UK,Max Temp,12.6,OCT,1916
UK,Max Temp,8.7,NOV,1941
UK,Max Temp,6.8,DEC,2002
UK,Max Temp,6.34,WIN,1984
UK,Max Temp,11.31,SPR,1911
UK,Max Temp,18.22,SUM,1943
UK,Max Temp,12.54,AUT,1954
UK,Max Temp,5.9,JAN,1911
UK,Max Temp,6.6,FEB,1958
UK,Max Temp,8.5,MAR,2008
UK,Max Temp,11.0,APR,1915
UK,Max Temp,14.4,MAY,2010
UK,Max Temp,17.2,JUN,2013
UK,Max Temp,18.5,JUL,1979
UK,Max Temp,18.3,AUG,1994
UK,Max Temp,16.1,SEP,2015
UK,Max Temp,12.5,OCT,2000
UK,Max Temp,8.6,NOV,2013
UK,Max Temp,6.8,DEC,1957
UK,Max Temp,6.33,WIN,2001
UK,Max Temp,11.29,SPR,1974
UK,Max Temp,18.21,SUM,1967
UK,Max Temp,12.52,AUT,1943
UK,Max Temp,5.8,JAN,2011
UK,Max Temp,6.6,FEB,1948
UK,Max Temp,8.5,MAR,1940
UK,Max Temp,10.9,APR,1985
UK,Max Temp,14.4,MAY,2005
UK,Max Temp,17.2,JUN,2000
UK,Max Temp,18.5,JUL,1918
UK,Max Temp,18.3,AUG,1930
UK,Max Temp,16.1,SEP,2008
UK,Max Temp,12.5,OCT,1994
UK,Max Temp,8.6,NOV,1991
UK,Max Temp,6.8,DEC,1947
UK,Max Temp,6.31,WIN,1958
UK,Max Temp,11.24,SPR,1980
UK,Max Temp,18.20,SUM,2015
UK,Max Temp,12.50,AUT,1998
UK,Max Temp,5.8,JAN,1964
UK,Max Temp,6.6,FEB,1922
UK,Max Temp,8.4,MAR,1963
UK,Max Temp,10.9,APR,1981
UK,Max Temp,14.4,MAY,1910
UK,Max Temp,17.2,JUN,1945
UK,Max Temp,18.4,JUL,2002
UK,Max Temp,18.3,AUG,1927
UK,Max Temp,16.1,SEP,1987
UK,Max Temp,12.5,OCT,1988
UK,Max Temp,8.6,NOV,1975
UK,Max Temp,6.7,DEC,2012
UK,Max Temp,6.31,WIN,1930
UK,Max Temp,11.23,SPR,1935
UK,Max Temp,18.19,SUM,1930
UK,Max Temp,12.45,AUT,1983
UK,Max Temp,5.8,JAN,1960
UK,Max Temp,6.5,FEB,1973
UK,Max Temp,8.4,MAR,1944
UK,Max Temp,10.9,APR,1972
UK,Max Temp,14.3,MAY,1981
UK,Max Temp,17.1,JUN,2011
UK,Max Temp,18.4,JUL,1987
UK,Max Temp,18.2,AUG,2010
UK,Max Temp,16.1,SEP,1978
UK,Max Temp,12.5,OCT,1983
UK,Max Temp,8.6,NOV,1971
UK,Max Temp,6.6,DEC,1993
UK,Max Temp,6.28,WIN,1983
UK,Max Temp,11.17,SPR,1954
UK,Max Temp,18.18,SUM,1952
UK,Max Temp,12.45,AUT,1946
UK,Max Temp,5.7,JAN,2009
UK,Max Temp,6.4,FEB,2009
UK,Max Temp,8.3,MAR,1946
UK,Max Temp,10.8,APR,1963
UK,Max Temp,14.3,MAY,1954
UK,Max Temp,17.1,JUN,1953
UK,Max Temp,18.4,JUL,1985
UK,Max Temp,18.2,AUG,1982
UK,Max Temp,16.1,SEP,1942
UK,Max Temp,12.5,OCT,1928
UK,Max Temp,8.5,NOV,1990
UK,Max Temp,6.6,DEC,1913
UK,Max Temp,6.18,WIN,1980
UK,Max Temp,11.13,SPR,2006
UK,Max Temp,18.17,SUM,1942
UK,Max Temp,12.41,AUT,2008
UK,Max Temp,5.7,JAN,1996
UK,Max Temp,6.4,FEB,2005
UK,Max Temp,8.2,MAR,1988
UK,Max Temp,10.7,APR,1991
UK,Max Temp,14.3,MAY,1950
UK,Max Temp,17.1,JUN,1919
UK,Max Temp,18.4,JUL,1973
UK,Max Temp,18.2,AUG,1980
UK,Max Temp,16.0,SEP,1968
UK,Max Temp,12.4,OCT,2004
UK,Max Temp,8.5,NOV,1935
UK,Max Temp,6.5,DEC,1999
UK,Max Temp,6.18,WIN,1928
UK,Max Temp,11.11,SPR,1972
UK,Max Temp,18.07,SUM,2007
UK,Max Temp,12.37,AUT,1916
UK,Max Temp,5.7,JAN,1953
UK,Max Temp,6.4,FEB,1976
UK,Max Temp,8.2,MAR,1939
UK,Max Temp,10.7,APR,1975
UK,Max Temp,14.3,MAY,1916
UK,Max Temp,17.1,JUN,1913
UK,Max Temp,18.4,JUL,1972
UK,Max Temp,18.2,AUG,1967
UK,Max Temp,16.0,SEP,1967
UK,Max Temp,12.4,OCT,1948
UK,Max Temp,8.5,NOV,1922
UK,Max Temp,6.5,DEC,1915
UK,Max Temp,6.17,WIN,1994
UK,Max Temp,11.10,SPR,1971
UK,Max Temp,18.02,SUM,1918
UK,Max Temp,12.33,AUT,1977
UK,Max Temp,5.6,JAN,2013
UK,Max Temp,6.4,FEB,1966
UK,Max Temp,8.2,MAR,1914
UK,Max Temp,10.7,APR,1969
UK,Max Temp,14.3,MAY,1915
UK,Max Temp,17.0,JUN,2002
UK,Max Temp,18.4,JUL,1964
UK,Max Temp,18.2,AUG,1934
UK,Max Temp,16.0,SEP,1948
UK,Max Temp,12.4,OCT,1933
UK,Max Temp,8.4,NOV,1988
UK,Max Temp,6.4,DEC,1990
UK,Max Temp,6.10,WIN,1954
UK,Max Temp,11.09,SPR,1973
UK,Max Temp,17.97,SUM,1953
UK,Max Temp,12.33,AUT,1936
UK,Max Temp,5.6,JAN,1958
UK,Max Temp,6.4,FEB,1964
UK,Max Temp,8.2,MAR,1913
UK,Max Temp,10.6,APR,1994
UK,Max Temp,14.3,MAY,1913
UK,Max Temp,17.0,JUN,1965
UK,Max Temp,18.4,JUL,1958
UK,Max Temp,18.2,AUG,1925
UK,Max Temp,16.0,SEP,1946
UK,Max Temp,12.4,OCT,1930
UK,Max Temp,8.4,NOV,1974
UK,Max Temp,6.4,DEC,1989
UK,Max Temp,6.09,WIN,1933
UK,Max Temp,11.08,SPR,1910
UK,Max Temp,17.95,SUM,2011
UK,Max Temp,12.32,AUT,1975
UK,Max Temp,5.6,JAN,1939
UK,Max Temp,6.3,FEB,1977
UK,Max Temp,8.1,MAR,1960
UK,Max Temp,10.6,APR,1971
UK,Max Temp,14.2,MAY,1966
UK,Max Temp,17.0,JUN,1951
UK,Max Temp,18.4,JUL,1957
UK,Max Temp,18.1,AUG,1987
UK,Max Temp,16.0,SEP,1928
UK,Max Temp,12.3,OCT,1976
UK,Max Temp,8.4,NOV,1956
UK,Max Temp,6.4,DEC,1982
UK,Max Temp,6.06,WIN,1934
UK,Max Temp,11.05,SPR,1964
UK,Max Temp,17.85,SUM,1915
UK,Max Temp,12.30,AUT,1911
UK,Max Temp,5.5,JAN,1970
UK,Max Temp,6.2,FEB,2006
UK,Max Temp,8.0,MAR,1974
UK,Max Temp,10.6,APR,1967
UK,Max Temp,14.2,MAY,1946
UK,Max Temp,17.0,JUN,1937
UK,Max Temp,18.4,JUL,1937
UK,Max Temp,18.1,AUG,1977
UK,Max Temp,15.9,SEP,2012
UK,Max Temp,12.3,OCT,1967
UK,Max Temp,8.4,NOV,1943
UK,Max Temp,6.4,DEC,1958
UK,Max Temp,6.05,WIN,2009
UK,Max Temp,11.04,SPR,1994
UK,Max Temp,17.79,SUM,1938
UK,Max Temp,12.29,AUT,1956
UK,Max Temp,5.5,JAN,1922
UK,Max Temp,6.2,FEB,1933
UK,Max Temp,8.0,MAR,1954
UK,Max Temp,10.6,APR,1962
UK,Max Temp,14.1,MAY,1993
UK,Max Temp,16.9,JUN,2001
UK,Max Temp,18.4,JUL,1912
UK,Max Temp,18.1,AUG,1968
UK,Max Temp,15.9,SEP,1979
UK,Max Temp,12.3,OCT,1936
UK,Max Temp,8.4,NOV,1932
UK,Max Temp,6.3,DEC,2001
UK,Max Temp,6.03,WIN,2013
UK,Max Temp,11.02,SPR,1936
UK,Max Temp,17.79,SUM,1913
UK,Max Temp,12.27,AUT,1937
UK,Max Temp,5.5,JAN,1918
UK,Max Temp,6.1,FEB,1987
UK,Max Temp,7.9,MAR,1965
UK,Max Temp,10.6,APR,1935
UK,Max Temp,14.1,MAY,1974
UK,Max Temp,16.9,JUN,1994
UK,Max Temp,18.3,JUL,1948
UK,Max Temp,18.1,AUG,1964
UK,Max Temp,15.9,SEP,1935
UK,Max Temp,12.3,OCT,1934
UK,Max Temp,8.3,NOV,1998
UK,Max Temp,6.3,DEC,1967
UK,Max Temp,6.01,WIN,1918
UK,Max Temp,11.01,SPR,1913
UK,Max Temp,17.76,SUM,1968
UK,Max Temp,12.26,AUT,1960
UK,Max Temp,5.4,JAN,1972
UK,Max Temp,6.1,FEB,1932
UK,Max Temp,7.9,MAR,1949
UK,Max Temp,10.6,APR,1930
UK,Max Temp,14.1,MAY,1961
UK,Max Temp,16.9,JUN,1962
UK,Max Temp,18.3,JUL,1932
UK,Max Temp,18.1,AUG,1958
UK,Max Temp,15.9,SEP,1919
UK,Max Temp,12.3,OCT,1924
UK,Max Temp,8.3,NOV,1973
UK,Max Temp,6.3,DEC,1930
UK,Max Temp,6.00,WIN,1997
UK,Max Temp,11.00,SPR,1965
UK,Max Temp,17.76,SUM,1951
UK,Max Temp,12.24,AUT,1981
UK,Max Temp,5.4,JAN,1961
UK,Max Temp,6.1,FEB,1915
UK,Max Temp,7.9,MAR,1928
UK,Max Temp,10.5,APR,2016
UK,Max Temp,14.1,MAY,1931
UK,Max Temp,16.8,JUN,1983
UK,Max Temp,18.3,JUL,1927
UK,Max Temp,18.1,AUG,1915
UK,Max Temp,15.8,SEP,1975
UK,Max Temp,12.2,OCT,2008
UK,Max Temp,8.3,NOV,1972
UK,Max Temp,6.3,DEC,1926
UK,Max Temp,5.94,WIN,1952
UK,Max Temp,11.00,SPR,1915
UK,Max Temp,17.76,SUM,1929
UK,Max Temp,12.22,AUT,2010
UK,Max Temp,5.4,JAN,1956
UK,Max Temp,6.0,FEB,1972
UK,Max Temp,7.8,MAR,1995
UK,Max Temp,10.5,APR,2000
UK,Max Temp,14.1,MAY,1927
UK,Max Temp,16.8,JUN,1979
UK,Max Temp,18.2,JUL,2000
UK,Max Temp,18.0,AUG,2014
UK,Max Temp,15.8,SEP,1943
UK,Max Temp,12.2,OCT,1998
UK,Max Temp,8.3,NOV,1957
UK,Max Temp,6.2,DEC,1970
UK,Max Temp,5.88,WIN,1962
UK,Max Temp,10.96,SPR,1928
UK,Max Temp,17.73,SUM,2012
UK,Max Temp,12.22,AUT,1924
UK,Max Temp,5.4,JAN,1951
UK,Max Temp,5.9,FEB,1984
UK,Max Temp,7.8,MAR,1932
UK,Max Temp,10.5,APR,1927
UK,Max Temp,14.0,MAY,1965
UK,Max Temp,16.8,JUN,1952
UK,Max Temp,18.2,JUL,1986
UK,Max Temp,18.0,AUG,2011
UK,Max Temp,15.8,SEP,1940
UK,Max Temp,12.2,OCT,1982
UK,Max Temp,8.3,NOV,1930
UK,Max Temp,6.2,DEC,1965
UK,Max Temp,5.88,WIN,1953
UK,Max Temp,10.95,SPR,1978
UK,Max Temp,17.68,SUM,1919
UK,Max Temp,12.21,AUT,1973
UK,Max Temp,5.4,JAN,1946
UK,Max Temp,5.9,FEB,1952
UK,Max Temp,7.7,MAR,1986
UK,Max Temp,10.5,APR,1913
UK,Max Temp,14.0,MAY,1928
UK,Max Temp,16.8,JUN,1938
UK,Max Temp,18.2,JUL,1942
UK,Max Temp,18.0,AUG,1974
UK,Max Temp,15.8,SEP,1930
UK,Max Temp,12.2,OCT,1966
UK,Max Temp,8.2,NOV,1987
UK,Max Temp,6.1,DEC,2008
UK,Max Temp,5.83,WIN,1924
UK,Max Temp,10.92,SPR,1976
UK,Max Temp,17.65,SUM,1981
UK,Max Temp,12.21,AUT,1942
UK,Max Temp,5.4,JAN,1931
UK,Max Temp,5.8,FEB,1960
UK,Max Temp,7.7,MAR,1971
UK,Max Temp,10.4,APR,2013
UK,Max Temp,14.0,MAY,1925
UK,Max Temp,16.8,JUN,1922
UK,Max Temp,18.1,JUL,1916
UK,Max Temp,18.0,AUG,1971
UK,Max Temp,15.8,SEP,1920
UK,Max Temp,12.1,OCT,2003
UK,Max Temp,8.2,NOV,1976
UK,Max Temp,6.1,DEC,1938
UK,Max Temp,5.83,WIN,1915
UK,Max Temp,10.92,SPR,1919
UK,Max Temp,17.65,SUM,1958
UK,Max Temp,12.21,AUT,1940
UK,Max Temp,5.4,JAN,1914
UK,Max Temp,5.8,FEB,1944
UK,Max Temp,7.7,MAR,1915
UK,Max Temp,10.4,APR,2001
UK,Max Temp,13.9,MAY,1991
UK,Max Temp,16.8,JUN,1918
UK,Max Temp,18.0,JUL,2007
UK,Max Temp,18.0,AUG,1961
UK,Max Temp,15.7,SEP,2001
UK,Max Temp,12.1,OCT,2002
UK,Max Temp,8.1,NOV,2016
UK,Max Temp,6.1,DEC,1920
UK,Max Temp,5.82,WIN,1931
UK,Max Temp,10.86,SPR,1987
UK,Max Temp,17.63,SUM,1971
UK,Max Temp,12.19,AUT,1930
UK,Max Temp,5.4,JAN,1910
UK,Max Temp,5.8,FEB,1931
UK,Max Temp,7.6,MAR,1934
UK,Max Temp,10.4,APR,1958
UK,Max Temp,13.9,MAY,1973
UK,Max Temp,16.7,JUN,1974
UK,Max Temp,18.0,JUL,1956
UK,Max Temp,18.0,AUG,1943
UK,Max Temp,15.7,SEP,1990
UK,Max Temp,12.1,OCT,1960
UK,Max Temp,8.1,NOV,1980
UK,Max Temp,6.1,DEC,1914
UK,Max Temp,5.72,WIN,1959
UK,Max Temp,10.82,SPR,1963
UK,Max Temp,17.63,SUM,1961
UK,Max Temp,12.16,AUT,1988
UK,Max Temp,5.3,JAN,2001
UK,Max Temp,5.7,FEB,2013
UK,Max Temp,7.5,MAR,1942
UK,Max Temp,10.3,APR,1956
UK,Max Temp,13.9,MAY,1957
UK,Max Temp,16.7,JUN,1926
UK,Max Temp,18.0,JUL,1924
UK,Max Temp,18.0,AUG,1928
UK,Max Temp,15.7,SEP,1960
UK,Max Temp,12.1,OCT,1956
UK,Max Temp,8.1,NOV,1961
UK,Max Temp,6.0,DEC,1943
UK,Max Temp,5.72,WIN,1945
UK,Max Temp,10.81,SPR,1977
UK,Max Temp,17.60,SUM,1964
UK,Max Temp,12.14,AUT,1972
UK,Max Temp,5.3,JAN,1991
UK,Max Temp,5.5,FEB,1981
UK,Max Temp,7.5,MAR,1941
UK,Max Temp,10.3,APR,1953
UK,Max Temp,13.9,MAY,1935
UK,Max Temp,16.6,JUN,1999
UK,Max Temp,17.9,JUL,1981
UK,Max Temp,17.9,AUG,1988
UK,Max Temp,15.7,SEP,1916
UK,Max Temp,12.0,OCT,1991
UK,Max Temp,8.1,NOV,1927
UK,Max Temp,6.0,DEC,1940
UK,Max Temp,5.71,WIN,1964
UK,Max Temp,10.81,SPR,1947
UK,Max Temp,17.59,SUM,1966
UK,Max Temp,12.10,AUT,1967
UK,Max Temp,5.3,JAN,1915
UK,Max Temp,5.5,FEB,1916
UK,Max Temp,7.5,MAR,1930
UK,Max Temp,10.3,APR,1925
UK,Max Temp,13.8,MAY,2013
UK,Max Temp,16.5,JUN,1997
UK,Max Temp,17.9,JUL,1953
UK,Max Temp,17.9,AUG,1917
UK,Max Temp,15.6,SEP,1988
UK,Max Temp,12.0,OCT,1955
UK,Max Temp,8.1,NOV,1918
UK,Max Temp,5.9,DEC,1944
UK,Max Temp,5.67,WIN,1919
UK,Max Temp,10.80,SPR,1984
UK,Max Temp,17.58,SUM,1998
UK,Max Temp,12.10,AUT,1917
UK,Max Temp,5.3,JAN,1912
UK,Max Temp,5.4,FEB,1965
UK,Max Temp,7.4,MAR,2001
UK,Max Temp,10.3,APR,1911
UK,Max Temp,13.8,MAY,1977
UK,Max Temp,16.5,JUN,1980
UK,Max Temp,17.8,JUL,2012
UK,Max Temp,17.8,AUG,1957
UK,Max Temp,15.6,SEP,1963
UK,Max Temp,12.0,OCT,1940
UK,Max Temp,8.0,NOV,1968
UK,Max Temp,5.8,DEC,1992
UK,Max Temp,5.65,WIN,1966
UK,Max Temp,10.78,SPR,1968
UK,Max Temp,17.58,SUM,1923
UK,Max Temp,12.06,AUT,2012
UK,Max Temp,5.2,JAN,1986
UK,Max Temp,5.4,FEB,1924
UK,Max Temp,7.3,MAR,1925
UK,Max Temp,10.2,APR,2012
UK,Max Temp,13.8,MAY,1958
UK,Max Temp,16.5,JUN,1978
UK,Max Temp,17.8,JUL,1963
UK,Max Temp,17.8,AUG,1929
UK,Max Temp,15.6,SEP,1932
UK,Max Temp,12.0,OCT,1931
UK,Max Temp,8.0,NOV,1967
UK,Max Temp,5.8,DEC,1964
UK,Max Temp,5.61,WIN,1978
UK,Max Temp,10.77,SPR,1966
UK,Max Temp,17.55,SUM,1979
UK,Max Temp,12.06,AUT,1935
UK,Max Temp,5.2,JAN,1984
UK,Max Temp,5.3,FEB,1951
UK,Max Temp,7.2,MAR,1985
UK,Max Temp,10.2,APR,1950
UK,Max Temp,13.8,MAY,1914
UK,Max Temp,16.5,JUN,1955
UK,Max Temp,17.7,JUL,1998
UK,Max Temp,17.8,AUG,1923
UK,Max Temp,15.6,SEP,1910
UK,Max Temp,11.9,OCT,1950
UK,Max Temp,8.0,NOV,1944
UK,Max Temp,5.8,DEC,1928
UK,Max Temp,5.59,WIN,1987
UK,Max Temp,10.77,SPR,1934
UK,Max Temp,17.48,SUM,1988
UK,Max Temp,12.04,AUT,1985
UK,Max Temp,5.2,JAN,1936
UK,Max Temp,5.3,FEB,1941
UK,Max Temp,7.2,MAR,1976
UK,Max Temp,10.2,APR,1934
UK,Max Temp,13.7,MAY,1985
UK,Max Temp,16.4,JUN,1998
UK,Max Temp,17.7,JUL,1960
UK,Max Temp,17.7,AUG,1992
UK,Max Temp,15.5,SEP,1983
UK,Max Temp,11.9,OCT,1915
UK,Max Temp,8.0,NOV,1936
UK,Max Temp,5.8,DEC,1923
UK,Max Temp,5.55,WIN,1968
UK,Max Temp,10.76,SPR,1967
UK,Max Temp,17.48,SUM,1910
UK,Max Temp,12.04,AUT,1931
UK,Max Temp,5.1,JAN,1982
UK,Max Temp,5.1,FEB,1996
UK,Max Temp,7.2,MAR,1924
UK,Max Temp,10.1,APR,1998
UK,Max Temp,13.7,MAY,1938
UK,Max Temp,16.4,JUN,1958
UK,Max Temp,17.7,JUL,1940
UK,Max Temp,17.7,AUG,1972
UK,Max Temp,15.5,SEP,1976
UK,Max Temp,11.8,OCT,1987
UK,Max Temp,8.0,NOV,1934
UK,Max Temp,5.7,DEC,1978
UK,Max Temp,5.44,WIN,1965
UK,Max Temp,10.73,SPR,1937
UK,Max Temp,17.46,SUM,1977
UK,Max Temp,12.02,AUT,1987
UK,Max Temp,5.1,JAN,1965
UK,Max Temp,5.1,FEB,1994
UK,Max Temp,7.2,MAR,1922
UK,Max Temp,10.1,APR,1931
UK,Max Temp,13.7,MAY,1930
UK,Max Temp,16.4,JUN,1931
UK,Max Temp,17.7,JUL,1939
UK,Max Temp,17.7,AUG,1960
UK,Max Temp,15.4,SEP,1984
UK,Max Temp,11.8,OCT,1973
UK,Max Temp,8.0,NOV,1926
UK,Max Temp,5.6,DEC,1960
UK,Max Temp,5.42,WIN,1991
UK,Max Temp,10.62,SPR,1922
UK,Max Temp,17.45,SUM,1993
UK,Max Temp,12.01,AUT,1976
UK,Max Temp,5.1,JAN,1954
UK,Max Temp,5.1,FEB,1985
UK,Max Temp,7.2,MAR,1911
UK,Max Temp,10.1,APR,1924
UK,Max Temp,13.6,MAY,1986
UK,Max Temp,16.4,JUN,1924
UK,Max Temp,17.7,JUL,1938
UK,Max Temp,17.7,AUG,1921
UK,Max Temp,15.3,SEP,1992
UK,Max Temp,11.8,OCT,1946
UK,Max Temp,8.0,NOV,1912
UK,Max Temp,5.5,DEC,1946
UK,Max Temp,5.34,WIN,2011
UK,Max Temp,10.59,SPR,1985
UK,Max Temp,17.42,SUM,1928
UK,Max Temp,12.00,AUT,1957
UK,Max Temp,5.0,JAN,1978
UK,Max Temp,5.0,FEB,1970
UK,Max Temp,7.1,MAR,2006
UK,Max Temp,10.1,APR,1920
UK,Max Temp,13.6,MAY,1984
UK,Max Temp,16.3,JUN,1990
UK,Max Temp,17.7,JUL,1936
UK,Max Temp,17.7,AUG,1910
UK,Max Temp,15.3,SEP,1924
UK,Max Temp,11.8,OCT,1929
UK,Max Temp,7.9,NOV,1977
UK,Max Temp,5.4,DEC,1969
